year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament.1,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total,win
2011,"Dubai, U.A.E.",2011-02-21,500,Outdoor: Hard,Draw: 32,300,2.0,"$181,500",R16,Marcel Granollers (ESP),53,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=495&y=2011&r=4&p=F324,Dubai,R16,70,Roger Federer,Roger Federer,Switzerland,4.0,3.0,35.0,61.0,28.0,35.0,15.0,26.0,2.0,2.0,10.0,12.0,33.0,6.0,20.0,2.0,8.0,9.0,43.0,61.0,18.0,53.0,61.0,114.0,Marcel Granollers,Spain,3.0,2.0,33.0,53.0,21.0,33.0,14.0,20.0,6.0,8.0,9.0,7.0,35.0,11.0,26.0,0.0,2.0,10.0,35.0,53.0,18.0,61.0,53.0,114.0,True
2011,"Dubai, U.A.E.",2011-02-21,500,Outdoor: Hard,Draw: 32,300,2.0,"$181,500",Q,Sergiy Stakhovsky (UKR),43,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=495&y=2011&r=5&p=F324,Dubai,Q,73,Roger Federer,Roger Federer,Switzerland,6.0,2.0,42.0,67.0,30.0,42.0,14.0,25.0,8.0,9.0,10.0,9.0,30.0,14.0,27.0,3.0,9.0,9.0,44.0,67.0,23.0,57.0,67.0,124.0,Sergiy Stakhovsky,Ukraine,3.0,1.0,30.0,57.0,21.0,30.0,13.0,27.0,6.0,9.0,9.0,12.0,42.0,11.0,25.0,1.0,9.0,10.0,34.0,57.0,23.0,67.0,57.0,124.0,True
2011,"Dubai, U.A.E.",2011-02-21,500,Outdoor: Hard,Draw: 32,300,2.0,"$181,500",S,Richard Gasquet (FRA),28,"W 6-2, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=495&y=2011&r=6&p=F324,Dubai,S,74,Roger Federer,Roger Federer,Switzerland,6.0,1.0,38.0,57.0,30.0,38.0,9.0,19.0,1.0,2.0,10.0,21.0,45.0,10.0,22.0,4.0,8.0,10.0,39.0,57.0,31.0,67.0,70.0,124.0,Richard Gasquet,France,7.0,4.0,45.0,67.0,24.0,45.0,12.0,22.0,4.0,8.0,10.0,8.0,38.0,10.0,19.0,1.0,2.0,10.0,36.0,67.0,18.0,57.0,54.0,124.0,True
2011,"Dubai, U.A.E.",2011-02-21,500,Outdoor: Hard,Draw: 32,300,2.0,"$181,500",F,Novak Djokovic (SRB),3,"L 3-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=495&y=2011&r=7&p=F324,Dubai,F,72,Novak Djokovic,Roger Federer,Switzerland,5.0,1.0,35.0,58.0,22.0,35.0,9.0,23.0,6.0,10.0,9.0,6.0,33.0,7.0,16.0,1.0,2.0,9.0,31.0,58.0,13.0,49.0,44.0,107.0,Novak Djokovic,Serbia,5.0,0.0,33.0,49.0,27.0,33.0,9.0,16.0,1.0,2.0,9.0,13.0,35.0,14.0,23.0,4.0,10.0,9.0,36.0,49.0,27.0,58.0,63.0,107.0,False
2011,"Australian Open, Australia",2011-01-17,GS,Outdoor: Hard,Draw: 128,720,2.0,"A$420,000",R128,Lukas Lacko (SVK),97,"W 6-1, 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=2011&r=1&p=F324,Australian Open,R128,84,Roger Federer,Roger Federer,Switzerland,8.0,1.0,38.0,59.0,33.0,38.0,14.0,21.0,0.0,1.0,12.0,23.0,56.0,21.0,27.0,7.0,14.0,11.0,47.0,59.0,44.0,83.0,91.0,142.0,Lukas Lacko,Slovakia,3.0,1.0,56.0,83.0,33.0,56.0,6.0,27.0,7.0,14.0,11.0,5.0,38.0,7.0,21.0,1.0,1.0,12.0,39.0,83.0,12.0,59.0,51.0,142.0,True
2011,"Australian Open, Australia",2011-01-17,GS,Outdoor: Hard,Draw: 128,720,2.0,"A$420,000",R64,Gilles Simon (FRA),34,"W 6-2, 6-3, 4-6, 4-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=2011&r=2&p=F324,Australian Open,R64,193,Roger Federer,Roger Federer,Switzerland,11.0,1.0,77.0,126.0,61.0,77.0,21.0,49.0,4.0,9.0,23.0,39.0,88.0,30.0,67.0,8.0,18.0,23.0,82.0,126.0,69.0,155.0,151.0,281.0,Gilles Simon,France,8.0,5.0,88.0,155.0,49.0,88.0,37.0,67.0,10.0,18.0,23.0,16.0,77.0,28.0,49.0,5.0,9.0,23.0,86.0,155.0,44.0,126.0,130.0,281.0,True
2011,"Australian Open, Australia",2011-01-17,GS,Outdoor: Hard,Draw: 128,720,2.0,"A$420,000",R32,Xavier Malisse (BEL),45,"W 6-3, 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=2011&r=3&p=F324,Australian Open,R32,105,Roger Federer,Roger Federer,Switzerland,6.0,1.0,50.0,83.0,35.0,50.0,17.0,33.0,1.0,3.0,13.0,24.0,51.0,22.0,34.0,7.0,17.0,12.0,52.0,83.0,46.0,85.0,98.0,168.0,Xavier Malisse,Belgium,4.0,2.0,51.0,85.0,27.0,51.0,12.0,34.0,10.0,17.0,12.0,15.0,50.0,16.0,33.0,2.0,3.0,13.0,39.0,85.0,31.0,83.0,70.0,168.0,True
2011,"Australian Open, Australia",2011-01-17,GS,Outdoor: Hard,Draw: 128,720,2.0,"A$420,000",R16,Tommy Robredo (ESP),52,"W 6-3, 3-6, 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=2011&r=4&p=F324,Australian Open,R16,145,Roger Federer,Roger Federer,Switzerland,11.0,1.0,73.0,105.0,58.0,73.0,19.0,32.0,1.0,2.0,18.0,19.0,68.0,21.0,41.0,4.0,10.0,17.0,77.0,105.0,40.0,109.0,117.0,214.0,Tommy Robredo,Spain,7.0,1.0,68.0,109.0,49.0,68.0,20.0,41.0,6.0,10.0,17.0,15.0,73.0,13.0,32.0,1.0,2.0,18.0,69.0,109.0,28.0,105.0,97.0,214.0,True
2011,"Australian Open, Australia",2011-01-17,GS,Outdoor: Hard,Draw: 128,720,2.0,"A$420,000",Q,Stanislas Wawrinka (SUI),19,"W 6-1, 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=2011&r=5&p=F324,Australian Open,Q,107,Roger Federer,Roger Federer,Switzerland,5.0,0.0,58.0,75.0,42.0,58.0,13.0,17.0,1.0,1.0,13.0,20.0,47.0,15.0,34.0,4.0,6.0,12.0,55.0,75.0,35.0,81.0,90.0,156.0,Stanislas Wawrinka,Switzerland,1.0,0.0,47.0,81.0,27.0,47.0,19.0,34.0,2.0,6.0,12.0,16.0,58.0,4.0,17.0,0.0,1.0,13.0,46.0,81.0,20.0,75.0,66.0,156.0,True
2011,"Australian Open, Australia",2011-01-17,GS,Outdoor: Hard,Draw: 128,720,2.0,"A$420,000",S,Novak Djokovic (SRB),3,"L 6-7(3), 5-7, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=2011&r=6&p=F324,Australian Open,S,180,Novak Djokovic,Roger Federer,Switzerland,5.0,0.0,62.0,105.0,45.0,62.0,20.0,43.0,9.0,14.0,17.0,23.0,86.0,23.0,39.0,3.0,10.0,17.0,65.0,105.0,46.0,125.0,111.0,230.0,Novak Djokovic,Serbia,6.0,5.0,86.0,125.0,63.0,86.0,16.0,39.0,7.0,10.0,17.0,17.0,62.0,23.0,43.0,5.0,14.0,17.0,79.0,125.0,40.0,105.0,119.0,230.0,False
2011,"Doha, Qatar",2011-01-03,250,Outdoor: Hard,Draw: 32,250,2.0,"$177,000",R32,Thomas Schoorel (NED),168,"W 7-6(3), 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2011&r=3&p=F324,Doha,R32,79,Roger Federer,Roger Federer,Switzerland,13.0,0.0,46.0,70.0,37.0,46.0,16.0,24.0,6.0,6.0,11.0,13.0,43.0,11.0,23.0,1.0,2.0,10.0,53.0,70.0,24.0,66.0,77.0,136.0,Thomas Schoorel,Netherlands,4.0,2.0,43.0,66.0,30.0,43.0,12.0,23.0,1.0,2.0,10.0,9.0,46.0,8.0,24.0,0.0,6.0,11.0,42.0,66.0,17.0,70.0,59.0,136.0,True
2011,"Doha, Qatar",2011-01-03,250,Outdoor: Hard,Draw: 32,250,2.0,"$177,000",R16,Marco Chiudinelli (SUI),117,"W 7-6(5), 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2011&r=4&p=F324,Doha,R16,108,Roger Federer,Roger Federer,Switzerland,7.0,1.0,43.0,67.0,33.0,43.0,17.0,24.0,0.0,1.0,12.0,16.0,52.0,18.0,32.0,2.0,5.0,12.0,50.0,67.0,34.0,84.0,84.0,151.0,Marco Chiudinelli,Switzerland,1.0,2.0,52.0,84.0,36.0,52.0,14.0,32.0,3.0,5.0,12.0,10.0,43.0,7.0,24.0,1.0,1.0,12.0,50.0,84.0,17.0,67.0,67.0,151.0,True
2011,"Doha, Qatar",2011-01-03,250,Outdoor: Hard,Draw: 32,250,2.0,"$177,000",Q,Viktor Troicki (SRB),28,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2011&r=5&p=F324,Doha,Q,65,Roger Federer,Roger Federer,Switzerland,0.0,0.0,30.0,43.0,24.0,30.0,8.0,13.0,0.0,0.0,8.0,17.0,38.0,15.0,26.0,4.0,16.0,8.0,32.0,43.0,32.0,64.0,64.0,107.0,Viktor Troicki,Serbia,5.0,3.0,38.0,64.0,21.0,38.0,11.0,26.0,12.0,16.0,8.0,6.0,30.0,5.0,13.0,0.0,0.0,8.0,32.0,64.0,11.0,43.0,43.0,107.0,True
2011,"Doha, Qatar",2011-01-03,250,Outdoor: Hard,Draw: 32,250,2.0,"$177,000",S,Jo-Wilfried Tsonga (FRA),13,"W 6-3, 7-6(2)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2011&r=6&p=F324,Doha,S,85,Roger Federer,Roger Federer,Switzerland,3.0,0.0,40.0,60.0,33.0,40.0,16.0,20.0,0.0,0.0,11.0,17.0,46.0,8.0,22.0,1.0,3.0,10.0,49.0,60.0,25.0,68.0,74.0,128.0,Jo-Wilfried Tsonga,France,3.0,1.0,46.0,68.0,29.0,46.0,14.0,22.0,2.0,3.0,10.0,7.0,40.0,4.0,20.0,0.0,0.0,11.0,43.0,68.0,11.0,60.0,54.0,128.0,True
2011,"Doha, Qatar",2011-01-03,250,Outdoor: Hard,Draw: 32,250,2.0,"$177,000",W,Nikolay Davydenko (RUS),22,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2011&r=7&p=F324,Doha,F,80,Roger Federer,Roger Federer,Switzerland,5.0,1.0,34.0,51.0,27.0,34.0,13.0,17.0,0.0,0.0,10.0,7.0,35.0,18.0,26.0,2.0,8.0,9.0,40.0,51.0,25.0,61.0,65.0,112.0,Nikolay Davydenko,Russian Federation,5.0,2.0,35.0,61.0,28.0,35.0,8.0,26.0,6.0,8.0,9.0,7.0,34.0,4.0,17.0,0.0,0.0,10.0,36.0,61.0,11.0,51.0,47.0,112.0,True
2012,"Barclays ATP World Tour Finals, Great Britain",2012-11-05,WC,Indoor: Hard,Draw: 8,800,2.0,"$800,000",RR,Janko Tipsarevic (SRB),9,"W 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2012&r=-6&p=F324,Barclays ATP World Tour Finals,RR,69,Roger Federer,Roger Federer,Switzerland,7.0,1.0,21.0,41.0,20.0,21.0,13.0,20.0,0.0,0.0,8.0,15.0,34.0,12.0,25.0,4.0,9.0,8.0,33.0,41.0,27.0,59.0,60.0,100.0,Janko Tipsarevic,Serbia,3.0,1.0,34.0,59.0,19.0,34.0,13.0,25.0,5.0,9.0,8.0,1.0,21.0,7.0,20.0,0.0,0.0,8.0,32.0,59.0,8.0,41.0,40.0,100.0,True
2012,"Barclays ATP World Tour Finals, Great Britain",2012-11-05,WC,Indoor: Hard,Draw: 8,800,2.0,"$800,000",RR,David Ferrer (ESP),5,"W 6-4, 7-6(5)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2012&r=-4&p=F324,Barclays ATP World Tour Finals,RR,109,Roger Federer,Roger Federer,Switzerland,4.0,3.0,44.0,83.0,31.0,44.0,25.0,39.0,9.0,10.0,11.0,14.0,45.0,11.0,25.0,2.0,4.0,11.0,56.0,83.0,25.0,70.0,81.0,153.0,David Ferrer,Spain,0.0,5.0,45.0,70.0,31.0,45.0,14.0,25.0,2.0,4.0,11.0,13.0,44.0,14.0,39.0,1.0,10.0,11.0,45.0,70.0,27.0,83.0,72.0,153.0,True
2012,"Barclays ATP World Tour Finals, Great Britain",2012-11-05,WC,Indoor: Hard,Draw: 8,800,2.0,"$800,000",RR,Juan Martin Del Potro (ARG),7,"L 6-7(3), 6-4, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2012&r=-2&p=F324,Barclays ATP World Tour Finals,RR,121,Juan Martin Del Potro,Roger Federer,Switzerland,12.0,1.0,55.0,88.0,43.0,55.0,20.0,33.0,0.0,1.0,15.0,10.0,52.0,9.0,34.0,1.0,4.0,16.0,63.0,88.0,19.0,86.0,82.0,174.0,Juan Martin Del Potro,Argentina,8.0,0.0,52.0,86.0,42.0,52.0,25.0,34.0,3.0,4.0,16.0,12.0,55.0,13.0,33.0,1.0,1.0,15.0,67.0,86.0,25.0,88.0,92.0,174.0,False
2012,"Barclays ATP World Tour Finals, Great Britain",2012-11-05,WC,Indoor: Hard,Draw: 8,800,2.0,"$800,000",S,Andy Murray (GBR),3,"W 7-6(5), 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2012&r=6&p=F324,Barclays ATP World Tour Finals,S,94,Roger Federer,Roger Federer,Switzerland,2.0,0.0,32.0,59.0,27.0,32.0,17.0,27.0,1.0,2.0,10.0,6.0,31.0,20.0,35.0,3.0,3.0,10.0,44.0,59.0,26.0,66.0,70.0,125.0,Andy Murray,Great Britain,5.0,1.0,31.0,66.0,25.0,31.0,15.0,35.0,0.0,3.0,10.0,5.0,32.0,10.0,27.0,1.0,2.0,10.0,40.0,66.0,15.0,59.0,55.0,125.0,True
2012,"Barclays ATP World Tour Finals, Great Britain",2012-11-05,WC,Indoor: Hard,Draw: 8,800,2.0,"$800,000",F,Novak Djokovic (SRB),1,"L 6-7(6), 5-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2012&r=7&p=F324,Barclays ATP World Tour Finals,F,135,Novak Djokovic,Roger Federer,Switzerland,8.0,2.0,57.0,93.0,35.0,57.0,19.0,36.0,3.0,7.0,12.0,25.0,68.0,16.0,30.0,3.0,7.0,12.0,54.0,93.0,41.0,98.0,95.0,191.0,Novak Djokovic,Serbia,6.0,2.0,68.0,98.0,43.0,68.0,14.0,30.0,4.0,7.0,12.0,22.0,57.0,17.0,36.0,4.0,7.0,12.0,57.0,98.0,39.0,93.0,96.0,191.0,False
2012,"Basel, Switzerland",2012-10-22,500,Indoor: Hard,Draw: 32,300,1.0,"152,350",R32,Benjamin Becker (GER),83,"W 7-5, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2012&r=3&p=F324,Basel,R32,89,Roger Federer,Roger Federer,Switzerland,10.0,2.0,34.0,61.0,28.0,34.0,15.0,27.0,1.0,2.0,11.0,17.0,46.0,17.0,32.0,3.0,12.0,10.0,43.0,61.0,34.0,78.0,77.0,139.0,Benjamin Becker,Germany,3.0,5.0,46.0,78.0,29.0,46.0,15.0,32.0,9.0,12.0,10.0,6.0,34.0,12.0,27.0,1.0,2.0,11.0,44.0,78.0,18.0,61.0,62.0,139.0,True
2012,"Basel, Switzerland",2012-10-22,500,Indoor: Hard,Draw: 32,300,1.0,"152,350",R16,Thomaz Bellucci (BRA),34,"W 6-3, 6-7(6), 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2012&r=4&p=F324,Basel,R16,124,Roger Federer,Roger Federer,Switzerland,8.0,0.0,59.0,96.0,48.0,59.0,26.0,37.0,2.0,2.0,17.0,10.0,58.0,15.0,32.0,2.0,3.0,16.0,74.0,96.0,25.0,90.0,99.0,186.0,Thomaz Bellucci,Brazil,6.0,1.0,58.0,90.0,48.0,58.0,17.0,32.0,1.0,3.0,16.0,11.0,59.0,11.0,37.0,0.0,2.0,17.0,65.0,90.0,22.0,96.0,87.0,186.0,True
2012,"Basel, Switzerland",2012-10-22,500,Indoor: Hard,Draw: 32,300,1.0,"152,350",Q,Benoit Paire (FRA),46,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2012&r=5&p=F324,Basel,Q,55,Roger Federer,Roger Federer,Switzerland,4.0,1.0,25.0,39.0,24.0,25.0,8.0,14.0,0.0,0.0,8.0,10.0,34.0,20.0,26.0,4.0,12.0,8.0,32.0,39.0,30.0,60.0,62.0,99.0,Benoit Paire,France,7.0,5.0,34.0,60.0,24.0,34.0,6.0,26.0,8.0,12.0,8.0,1.0,25.0,6.0,14.0,0.0,0.0,8.0,30.0,60.0,7.0,39.0,37.0,99.0,True
2012,"Basel, Switzerland",2012-10-22,500,Indoor: Hard,Draw: 32,300,1.0,"152,350",S,Paul-Henri Mathieu (FRA),101,"W 7-5, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2012&r=6&p=F324,Basel,S,86,Roger Federer,Roger Federer,Switzerland,10.0,0.0,35.0,60.0,28.0,35.0,17.0,25.0,0.0,0.0,11.0,7.0,32.0,17.0,37.0,2.0,4.0,11.0,45.0,60.0,24.0,69.0,69.0,129.0,Paul-Henri Mathieu,France,4.0,4.0,32.0,69.0,25.0,32.0,20.0,37.0,2.0,4.0,11.0,7.0,35.0,8.0,25.0,0.0,0.0,11.0,45.0,69.0,15.0,60.0,60.0,129.0,True
2012,"Basel, Switzerland",2012-10-22,500,Indoor: Hard,Draw: 32,300,1.0,"152,350",F,Juan Martin Del Potro (ARG),8,"L 4-6, 7-6(5), 6-7(3)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=328&y=2012&r=7&p=F324,Basel,F,164,Juan Martin Del Potro,Roger Federer,Switzerland,18.0,1.0,75.0,111.0,57.0,75.0,23.0,36.0,1.0,2.0,17.0,8.0,62.0,19.0,49.0,0.0,5.0,17.0,80.0,111.0,27.0,111.0,107.0,222.0,Juan Martin Del Potro,Argentina,10.0,4.0,62.0,111.0,54.0,62.0,30.0,49.0,5.0,5.0,17.0,18.0,75.0,13.0,36.0,1.0,2.0,17.0,84.0,111.0,31.0,111.0,115.0,222.0,False
2012,"ATP World Tour Masters 1000 Shanghai, Shanghai, China",2012-10-07,1000,Outdoor: Hard,Draw: 56,360,1.0,"$165,210",R64,Bye,,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=2&p=F324,ATP World Tour Masters 1000 Shanghai,R64,0,Roger Federer,Roger Federer,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,,True
2012,"ATP World Tour Masters 1000 Shanghai, Shanghai, China",2012-10-07,1000,Outdoor: Hard,Draw: 56,360,1.0,"$165,210",R32,Yen-Hsun Lu (TPE),62,"W 6-3, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=3&p=F324,ATP World Tour Masters 1000 Shanghai,R32,80,Roger Federer,Roger Federer,Switzerland,5.0,1.0,30.0,56.0,28.0,30.0,18.0,26.0,1.0,1.0,11.0,13.0,43.0,14.0,27.0,2.0,5.0,10.0,46.0,56.0,27.0,70.0,73.0,126.0,Yen-Hsun Lu,CHINESE TAIPEI ( TAIWAN ),4.0,5.0,43.0,70.0,30.0,43.0,13.0,27.0,3.0,5.0,10.0,2.0,30.0,8.0,26.0,0.0,1.0,11.0,43.0,70.0,10.0,56.0,53.0,126.0,True
2012,"ATP World Tour Masters 1000 Shanghai, Shanghai, China",2012-10-07,1000,Outdoor: Hard,Draw: 56,360,1.0,"$165,210",R16,Stanislas Wawrinka (SUI),17,"W 4-6, 7-6(4), 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=4&p=F324,ATP World Tour Masters 1000 Shanghai,R16,116,Roger Federer,Roger Federer,Switzerland,6.0,1.0,54.0,86.0,36.0,54.0,21.0,32.0,1.0,3.0,14.0,16.0,45.0,25.0,47.0,4.0,9.0,14.0,57.0,86.0,41.0,92.0,98.0,178.0,Stanislas Wawrinka,Switzerland,7.0,1.0,45.0,92.0,29.0,45.0,22.0,47.0,5.0,9.0,14.0,18.0,54.0,11.0,32.0,2.0,3.0,14.0,51.0,92.0,29.0,86.0,80.0,178.0,True
2012,"ATP World Tour Masters 1000 Shanghai, Shanghai, China",2012-10-07,1000,Outdoor: Hard,Draw: 56,360,1.0,"$165,210",Q,Marin Cilic (CRO),16,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=5&p=F324,ATP World Tour Masters 1000 Shanghai,Q,82,Roger Federer,Roger Federer,Switzerland,8.0,2.0,42.0,62.0,27.0,42.0,11.0,20.0,4.0,6.0,9.0,16.0,35.0,18.0,31.0,5.0,7.0,10.0,38.0,62.0,34.0,66.0,72.0,128.0,Marin Cilic,Croatia,1.0,1.0,35.0,66.0,19.0,35.0,13.0,31.0,2.0,7.0,10.0,15.0,42.0,9.0,20.0,2.0,6.0,9.0,32.0,66.0,24.0,62.0,56.0,128.0,True
2012,"ATP World Tour Masters 1000 Shanghai, Shanghai, China",2012-10-07,1000,Outdoor: Hard,Draw: 56,360,1.0,"$165,210",S,Andy Murray (GBR),3,"L 4-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=6&p=F324,ATP World Tour Masters 1000 Shanghai,S,98,Andy Murray,Roger Federer,Switzerland,4.0,5.0,47.0,80.0,31.0,47.0,12.0,33.0,8.0,11.0,10.0,4.0,30.0,15.0,27.0,1.0,1.0,10.0,43.0,80.0,19.0,57.0,62.0,137.0,Andy Murray,Great Britain,5.0,3.0,30.0,57.0,26.0,30.0,12.0,27.0,0.0,1.0,10.0,16.0,47.0,21.0,33.0,3.0,11.0,10.0,38.0,57.0,37.0,80.0,75.0,137.0,False
2012,"NED vs. SUI WG Play-Off, The Netherlands",2012-09-14,DC,Outdoor: Clay,Draw: 4,,1.0,$,RR,Thiemo de Bakker (NED),159,"W 6-3, 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6654&y=2012&r=-7&p=F324,NED vs. SUI WG Play-Off,RR,0,Roger Federer,Roger Federer,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,Thiemo de Bakker,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,True
2012,"NED vs. SUI WG Play-Off, The Netherlands",2012-09-14,DC,Outdoor: Clay,Draw: 4,,1.0,$,RR,Robin Haase (NED),50,"W 6-1, 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6654&y=2012&r=-4&p=F324,NED vs. SUI WG Play-Off,RR,0,Roger Federer,Roger Federer,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,Robin Haase,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,True
2012,"US Open, NY, U.S.A.",2012-08-27,GS,Outdoor: Hard,Draw: 128,360,1.0,"$237,500",R128,Donald Young (USA),81,"W 6-3, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=2012&r=1&p=F324,US Open,R128,94,Roger Federer,Roger Federer,Switzerland,7.0,2.0,54.0,76.0,45.0,54.0,13.0,22.0,1.0,2.0,14.0,24.0,55.0,13.0,24.0,5.0,9.0,13.0,58.0,76.0,37.0,79.0,95.0,155.0,Donald Young,United States,0.0,3.0,55.0,79.0,31.0,55.0,11.0,24.0,4.0,9.0,13.0,9.0,54.0,9.0,22.0,1.0,2.0,14.0,42.0,79.0,18.0,76.0,60.0,155.0,True
2012,"US Open, NY, U.S.A.",2012-08-27,GS,Outdoor: Hard,Draw: 128,360,1.0,"$237,500",R64,Bjorn Phau (GER),83,"W 6-2, 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=2012&r=2&p=F324,US Open,R64,90,Roger Federer,Roger Federer,Switzerland,15.0,1.0,52.0,76.0,41.0,52.0,15.0,24.0,1.0,1.0,13.0,14.0,40.0,20.0,34.0,5.0,12.0,12.0,56.0,76.0,34.0,74.0,90.0,150.0,Bjorn Phau,Germany,2.0,7.0,40.0,74.0,26.0,40.0,14.0,34.0,7.0,12.0,12.0,11.0,52.0,9.0,24.0,0.0,1.0,13.0,40.0,74.0,20.0,76.0,60.0,150.0,True
2012,"US Open, NY, U.S.A.",2012-08-27,GS,Outdoor: Hard,Draw: 128,360,1.0,"$237,500",R32,Fernando Verdasco (ESP),26,"W 6-3, 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=2012&r=3&p=F324,US Open,R32,122,Roger Federer,Roger Federer,Switzerland,7.0,1.0,56.0,82.0,49.0,56.0,16.0,26.0,1.0,1.0,15.0,16.0,60.0,21.0,35.0,3.0,8.0,14.0,65.0,82.0,37.0,95.0,102.0,177.0,Fernando Verdasco,Spain,6.0,10.0,60.0,95.0,44.0,60.0,14.0,35.0,5.0,8.0,14.0,7.0,56.0,10.0,26.0,0.0,1.0,15.0,58.0,95.0,17.0,82.0,75.0,177.0,True
2012,"US Open, NY, U.S.A.",2012-08-27,GS,Outdoor: Hard,Draw: 128,360,1.0,"$237,500",R16,Mardy Fish (USA),25,W  W/O,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=2012&r=4&p=F324,US Open,R16,0,Roger Federer,Roger Federer,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,Mardy Fish,United States,,,,,,,,,,,,,,,,,,,,,,,,,True
